window,r2,mse,mae,directional,best_params
0,-19.549736221429907,0.122609495742505,0.3180600384584734,0.36,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.7}"
1,-0.25770142587880285,0.0028098271858794533,0.039506005897859,0.38,"{'n_estimators': 300, 'max_depth': 8, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 1.0}"
2,-0.9273949568269777,0.0012004268942273565,0.025846046457617886,0.5,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0}"
3,-0.31187943688326625,0.0018012365058294314,0.031171882947975654,0.55,"{'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.9, 'colsample_bytree': 0.9}"
4,-0.05295198623117936,0.0022517422328473505,0.02855727875874906,0.49,"{'n_estimators': 600, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.7, 'colsample_bytree': 1.0}"
5,-0.27878353144331447,0.0007818757035850478,0.022048302698595482,0.52,"{'n_estimators': 600, 'max_depth': 8, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 0.9}"
6,0.01849992258225197,0.0005179498012712967,0.015997354270764746,0.47,"{'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.9}"
7,-0.0067171807444152964,0.001650870601541561,0.024796386570824787,0.58,"{'n_estimators': 900, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 0.9}"
8,-0.12313750532644874,0.0007020583432531078,0.01783538755830981,0.48,"{'n_estimators': 900, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 0.7}"
9,-0.4089620636113407,0.0013107556731410406,0.02471989646268261,0.39,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.9}"
10,-1.1767446465813132,0.00045896011772838185,0.014506218929822871,0.59,"{'n_estimators': 900, 'max_depth': 8, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 0.7}"
11,-0.5532766292015752,0.0016347419580781198,0.030631441909615108,0.4,"{'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.9}"
12,-0.518626129662161,0.0015272896786037498,0.032510319610720734,0.32,"{'n_estimators': 600, 'max_depth': 8, 'learning_rate': 0.05, 'subsample': 0.9, 'colsample_bytree': 0.9}"
13,-0.5015222617544628,0.004328373206574904,0.052157157620914205,0.41,"{'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 1.0}"
14,-0.7739721877054484,0.003194332981903576,0.044351082937977716,0.54,"{'n_estimators': 300, 'max_depth': 8, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}"
15,-0.17053431408543696,0.0070091401728774845,0.06649199303957745,0.53,"{'n_estimators': 600, 'max_depth': 8, 'learning_rate': 0.05, 'subsample': 0.7, 'colsample_bytree': 0.7}"
16,-0.26520911540785286,0.0022521110899274624,0.03675940757104056,0.5,"{'n_estimators': 600, 'max_depth': 8, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.9}"
17,-0.3873603125691405,0.001189228856875265,0.02699621077182064,0.42,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.7, 'colsample_bytree': 0.7}"
18,-0.44937991876293726,0.002206635188917473,0.03117042288153561,0.43,"{'n_estimators': 600, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.9}"
19,-0.01746516565652123,0.0008737430441005232,0.017427813080244884,0.5,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.7}"
20,-0.06882599005716528,0.002851294336066631,0.03562731610885949,0.6,"{'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.9}"
21,-0.4263018619846519,0.0016293921120874122,0.032902598802909966,0.52,"{'n_estimators': 900, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.7, 'colsample_bytree': 1.0}"
22,-0.22527568732667147,0.0010812166935393972,0.024035695827149938,0.48,"{'n_estimators': 600, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.7, 'colsample_bytree': 0.7}"
23,-0.17252361587053522,0.002947015560026883,0.036765332020337826,0.43,"{'n_estimators': 300, 'max_depth': 8, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}"
24,-0.8455540446524217,0.0009284511755544206,0.023486324828355033,0.51,"{'n_estimators': 900, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.7}"
25,-0.3821230991017004,0.0010724933402420623,0.025388748333911516,0.41,"{'n_estimators': 900, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.9}"
26,-0.7246067551413928,0.004908865848721149,0.056020745237303764,0.39,"{'n_estimators': 900, 'max_depth': 8, 'learning_rate': 0.1, 'subsample': 0.7, 'colsample_bytree': 1.0}"
27,-0.043256284508795595,0.0021930177180503733,0.035560421744992056,0.48,"{'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}"
28,-0.16707295477718986,0.0015274455246982348,0.029339138082551983,0.49,"{'n_estimators': 900, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.7}"
29,-0.15515267473017258,0.0013804414791981382,0.02851430491043395,0.53,"{'n_estimators': 900, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.9}"
30,-0.06055140290696426,0.0011958424899217912,0.025198941424791243,0.49,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 1.0}"
31,-0.20614441229450797,0.0019360760747298986,0.03224091109186986,0.5,"{'n_estimators': 600, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 0.7}"
32,-0.5356288868412507,0.0010922253919033223,0.026164967208439086,0.49,"{'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}"
33,-0.17503405872492084,0.0008030100259082709,0.019800970445310283,0.5,"{'n_estimators': 900, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.9, 'colsample_bytree': 0.7}"
34,-0.7456459583385497,0.001588924839735369,0.028549954595256305,0.49,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.7}"
35,-0.20553753112557893,0.0004883383683406231,0.015824480808903675,0.5,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 1.0}"
36,-0.09342914479940467,0.0004323625307230754,0.014409830901649432,0.46,"{'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}"
37,-0.16614133392556907,0.0007710300695041555,0.020485640018325223,0.48,"{'n_estimators': 900, 'max_depth': 8, 'learning_rate': 0.05, 'subsample': 0.7, 'colsample_bytree': 1.0}"
38,-0.19971420593758316,0.0008065301750138705,0.022683595086996446,0.48,"{'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.7, 'colsample_bytree': 0.7}"
39,-0.10509720851201143,0.0009017950297382585,0.022023287498484426,0.46,"{'n_estimators': 900, 'max_depth': 8, 'learning_rate': 0.01, 'subsample': 0.9, 'colsample_bytree': 1.0}"
